Epoch Time (s),Vehicle State
1473868537.718438,5
1473868538.717403,5
1473868539.718272,5
1473868540.717486,5
1473868541.717401,5
1473868542.718113,5
1473868543.717426,5
1473868544.717483,5
1473868545.717461,5
1473868546.717402,5
1473868547.717415,5
1473868548.717474,5
1473868549.717438,5
1473868550.717421,5
1473868551.717740,5
1473868552.717400,5
1473868553.718635,5
1473868554.721142,5
1473868555.717429,5
1473868556.717445,5
1473868557.717450,5
1473868558.717426,5
1473868559.717757,5
1473868560.717421,5
1473868561.717444,5
1473868562.717410,5
1473868563.717562,5
1473868564.717422,5
1473868565.717463,5
1473868566.717436,5
1473868567.717428,5
1473868568.717431,5
1473868569.717419,5
1473868570.717811,5
1473868571.719169,5
1473868572.717648,5
1473868573.717441,5
1473868574.717425,5
1473868575.717422,5
1473868576.717448,5
1473868577.717467,5
1473868578.717457,5
1473868579.717428,5
1473868580.717448,5
1473868581.717403,5
1473868582.717458,5
1473868583.718199,5
1473868584.717446,5
1473868585.717463,5
1473868586.717772,5
1473868587.717443,5
1473868588.717414,5
1473868589.717474,5
1473868590.717429,5
1473868591.717931,5
1473868592.717458,5
1473868593.717404,5
1473868594.717428,5
1473868595.717413,5
1473868596.717459,5
1473868597.717427,5
1473868598.717436,5
1473868599.717424,5
1473868600.717802,5
1473868601.718004,5
1473868602.718306,5
1473868603.717449,5
1473868604.717745,5
1473868605.717411,5
1473868606.718023,5
1473868607.717413,5
1473868608.720171,5
1473868609.721576,5
1473868610.717437,5
1473868611.717443,5
1473868612.717422,5
1473868613.717429,5
1473868614.718171,5
1473868615.718102,5
1473868616.719321,5
1473868617.718090,5
1473868618.718093,5
1473868619.717426,5
1473868620.717423,5
1473868621.718622,5
1473868622.718478,5
1473868623.717458,5
1473868624.717470,5
1473868625.717993,5
1473868626.717424,5
1473868627.717669,5
1473868628.718178,5
1473868629.717422,5
1473868630.717584,5
1473868631.717419,5
1473868632.717640,5
1473868633.717455,5
1473868634.717610,5
1473868635.717607,5
1473868636.717422,5
1473868637.718037,5
1473868638.717474,5
1473868639.717429,5
1473868640.717436,5
1473868641.718077,5
1473868642.717790,5
1473868643.717916,5
1473868644.717459,5
1473868645.718446,5
1473868646.717460,5
1473868647.717411,5
1473868648.717629,5
1473868649.717461,5
1473868650.718100,5
1473868651.717555,5
1473868652.717447,5
1473868653.717465,5
1473868654.719135,5
1473868655.718734,5
1473868656.717429,5
1473868657.717427,5
1473868658.717431,5
1473868659.717430,5
1473868660.717863,5
1473868661.717434,5
1473868662.717410,5
1473868663.718060,5
1473868664.717416,5
1473868665.718186,5
1473868666.717741,5
1473868667.718941,5
1473868668.717464,5
1473868669.718315,5
1473868670.718389,5
1473868671.718371,5
1473868672.717445,5
1473868673.717429,5
1473868674.717438,5
1473868675.717426,5
1473868676.718019,5
1473868677.717421,5
1473868678.717434,5
1473868679.717427,5
1473868680.717449,5
1473868681.717457,5
1473868682.717399,5
1473868683.719201,5
1473868684.718876,5
1473868685.717433,5
1473868686.718093,5
1473868687.718598,5
1473868688.717421,5
1473868689.717434,5
1473868690.717478,5
1473868691.717746,5
1473868692.717408,5
1473868693.717420,5
1473868694.717433,5
1473868695.717464,5
1473868696.717441,5
1473868697.717425,5
1473868698.717483,5
1473868699.717604,5
1473868700.717468,5
1473868701.717424,5
1473868702.717852,5
1473868703.718360,5
1473868704.717407,5
1473868705.717457,5
1473868706.717444,5
1473868707.719276,5
1473868708.717604,5
1473868709.721272,5
1473868710.718708,5
1473868711.717428,5
1473868712.717456,5
1473868713.717446,5
1473868714.717542,5
1473868715.717450,5
1473868716.717426,5
1473868717.717453,5
1473868718.717414,5
1473868719.717657,5
1473868720.718187,5
1473868721.717460,5
1473868722.717427,5
1473868723.717413,5
1473868724.717454,5
1473868725.718005,5
1473868726.717976,5
1473868727.717410,5
1473868728.717412,5
1473868729.717429,5
1473868730.718344,5
1473868731.717457,5
1473868732.717435,5
1473868733.717712,5
1473868734.717460,5
1473868735.717596,5
1473868736.717430,5
1473868737.717446,5
1473868738.717425,5
1473868739.717440,5
1473868740.717482,5
1473868741.717425,5
1473868742.717447,5
1473868743.717454,5
1473868744.717452,5
1473868745.717463,5
1473868746.717443,5
1473868747.717448,5
1473868748.717482,5
1473868749.717438,5
1473868750.717433,5
1473868751.717601,5
1473868752.717443,5
1473868753.717403,5
1473868754.717442,5
1473868755.717464,5
1473868756.717443,5
1473868757.717414,5
1473868758.718893,5
1473868759.717458,5
1473868760.717566,5
1473868761.717486,5
1473868762.717450,5
1473868763.717571,5
1473868764.717455,5
1473868765.717440,5
1473868766.717427,5
1473868767.717423,5
1473868768.717446,5
1473868769.717451,5
1473868770.717438,5
1473868771.717488,5
1473868772.717429,5
1473868773.718965,5
1473868774.718670,5
1473868775.717437,5
1473868776.717421,5
1473868777.718086,5
1473868778.717426,5
1473868779.717478,5
1473868780.717426,5
1473868781.717401,5
1473868782.717663,5
1473868783.717447,5
1473868784.717442,5
1473868785.717443,5
1473868786.717445,5
1473868787.717445,5
1473868788.717427,5
1473868789.717569,5
1473868790.717428,5
1473868791.717427,5
1473868792.717433,5
1473868793.718279,5
1473868794.717425,5
1473868795.717436,5
1473868796.717460,5
1473868797.717448,5
1473868798.717427,5
1473868799.717433,5
1473868800.717418,5
1473868801.717405,5
1473868802.718781,5
1473868803.717403,5
1473868804.717454,5
1473868805.717417,5
1473868806.718653,5
1473868807.719461,5
1473868808.718358,5
1473868809.720034,5
1473868810.719282,5
1473868811.717419,5
1473868812.717414,5
1473868813.717426,5
1473868814.717430,5
1473868815.717412,5
1473868816.717426,5
1473868817.717428,5
1473868818.717542,5
1473868819.718141,5
1473868820.717530,5
1473868821.717423,5
1473868822.717491,5
1473868823.717401,5
1473868824.718471,5
1473868825.717429,5
1473868826.717479,5
1473868827.717418,5
1473868828.717656,5
1473868829.717462,5
1473868830.717455,5
1473868831.717959,5
1473868832.717457,5
1473868833.717459,5
1473868834.717416,5
1473868835.717435,5
1473868836.717422,5
1473868837.717418,5
1473868838.717409,5
1473868839.717424,5
1473868840.717421,5
1473868841.717421,5
1473868842.717490,5
1473868843.717555,5
1473868844.717420,5
1473868845.717420,5
1473868846.717443,5
1473868847.717453,5
1473868848.717413,5
1473868849.717427,5
1473868850.717414,5
1473868851.717428,5
1473868852.717440,5
1473868853.717447,5
1473868854.717457,5
1473868855.717429,5
1473868856.717485,5
1473868857.717416,5
1473868858.717411,5
1473868859.717432,5
1473868860.717442,5
1473868861.717402,5
1473868862.720633,5
1473868863.718948,5
1473868864.719767,5
1473868865.720135,5
1473868866.720427,5
1473868867.717796,5
1473868868.717444,5
1473868869.717438,5
1473868870.717417,5
1473868871.717842,5
1473868872.717646,5
1473868873.717491,5
1473868874.717442,5
1473868875.717428,5
1473868876.717456,5
1473868877.717451,5
1473868878.717421,5
1473868879.717438,5
1473868880.717444,5
1473868881.717428,5
1473868882.717469,5
1473868883.717426,5
1473868884.717434,5
1473868885.717445,5
1473868886.717429,5
1473868887.717454,5
1473868888.718854,5
1473868889.717415,5
1473868890.717422,5
1473868891.717409,5
1473868892.717420,5
1473868893.717472,5
1473868894.717413,5
1473868895.717422,5
1473868896.717482,5
1473868897.717393,5
1473868898.717868,5
1473868899.717691,5
1473868900.717417,5
1473868901.717405,5
1473868902.718321,5
1473868903.718167,5
1473868904.717467,5
1473868905.717411,5
1473868906.717443,5
1473868907.718547,5
1473868908.717418,5
1473868909.717457,5
1473868910.717432,5
1473868911.717422,5
1473868912.717423,5
1473868913.717405,5
1473868914.717466,5
1473868915.718085,5
1473868916.717440,5
1473868917.717585,5
1473868918.717427,5
1473868919.719154,5
1473868920.718063,5
1473868921.717431,5
1473868922.717440,5
1473868923.717431,5
1473868924.717768,5
1473868925.717435,5
1473868926.717441,5
1473868927.717435,5
1473868928.717428,5
1473868929.718733,5
1473868930.717420,5
1473868931.717476,5
1473868932.717468,5
1473868933.717463,5
1473868934.717573,5
1473868935.717464,5
1473868936.717421,5
1473868937.718171,5
1473868938.717457,5
1473868939.717934,5
1473868940.717492,5
1473868941.717453,5
1473868942.717707,5
1473868943.717433,5
1473868944.717443,5
1473868945.717628,5
1473868946.717452,5
1473868947.717438,5
1473868948.717435,5
1473868949.717452,5
1473868950.717451,5
1473868951.717458,5
1473868952.717446,5
1473868953.717423,5
1473868954.717460,5
1473868955.718106,5
1473868956.717425,5
1473868957.717465,5
1473868958.717441,5
1473868959.717449,5
1473868960.717411,5
1473868961.717421,5
1473868962.717411,5
1473868963.717412,5
1473868964.717437,5
1473868965.717419,5
1473868966.717431,5
1473868967.717438,5
1473868968.717447,5
1473868969.720203,5
1473868970.719678,5
1473868971.717868,5
1473868972.718336,5
1473868973.717414,5
1473868974.718165,5
1473868975.717418,5
1473868976.717571,5
1473868977.717425,5
1473868978.717449,5
1473868979.717411,5
1473868980.717445,5
1473868981.717475,5
1473868982.717429,5
1473868983.717602,5
1473868984.717429,5
1473868985.718724,5
1473868986.718113,5
1473868987.717424,5
1473868988.718224,5
1473868989.718139,5
1473868990.718682,5
1473868991.717746,5
1473868992.717566,5
1473868993.717413,5
1473868994.717599,5
1473868995.717604,5
1473868996.717430,5
1473868997.717841,5
1473868998.717490,5
1473868999.717418,5
1473869000.717426,5
1473869001.717920,5
1473869002.717934,5
1473869003.717680,5
1473869004.717425,5
1473869005.717412,5
1473869006.717459,5
1473869007.718303,5
1473869008.717428,5
1473869009.718061,5
1473869010.718348,5
1473869011.717443,5
1473869012.717440,5
1473869013.717442,5
1473869014.717444,5
1473869015.717452,5
1473869016.717429,5
1473869017.718796,5
1473869018.717454,5
1473869019.718059,5
1473869020.717416,5
1473869021.717874,5
1473869022.717421,5
1473869023.720520,5
1473869024.717961,5
1473869025.719958,5
1473869026.718583,5
1473869027.720708,5
1473869028.720052,5
1473869029.717426,5
1473869030.717445,5
1473869031.717445,5
1473869032.717430,5
1473869033.717784,5
1473869034.717443,5
1473869035.717430,5
1473869036.717418,5
1473869037.717418,5
1473869038.717427,5
1473869039.717449,5
1473869040.717432,5
1473869041.717436,5
1473869042.717540,5
1473869043.717435,5
1473869044.718715,5
1473869045.717453,5
1473869046.717432,5
1473869047.717440,5
1473869048.717444,5
1473869049.717484,5
1473869050.717435,5
1473869051.717416,5
1473869052.717422,5
1473869053.717461,5
1473869054.717596,5
1473869055.717418,5
1473869056.717438,5
1473869057.717450,5
1473869058.717433,5
1473869059.717452,5
1473869060.717427,5
1473869061.717423,5
1473869062.717443,5
1473869063.717432,5
1473869064.717634,5
1473869065.717434,5
1473869066.717436,5
1473869067.717429,5
1473869068.717446,5
1473869069.717414,5
1473869070.717435,5
1473869071.717453,5
1473869072.717417,5
1473869073.717590,5
1473869074.717483,5
1473869075.718704,5
1473869076.717458,5
1473869077.717426,5
1473869078.717780,5
1473869079.719566,5
1473869080.719439,5
1473869081.720197,5
1473869082.717432,5
1473869083.717443,5
1473869084.717907,5
1473869085.717417,5
1473869086.717423,5
1473869087.717476,5
1473869088.717461,5
1473869089.717456,5
1473869090.717617,5
1473869091.717434,5
1473869092.717442,5
1473869093.718108,5
1473869094.717436,5
1473869095.717429,5
1473869096.718003,5
1473869097.718260,5
1473869098.718894,5
1473869099.717419,5
1473869100.717606,5
1473869101.717437,5
1473869102.717464,5
1473869103.717437,5
1473869104.717463,5
1473869105.717427,5
1473869106.717440,5
1473869107.718004,5
1473869108.717439,5
1473869109.718188,5
1473869110.717423,5
1473869111.717594,5
1473869112.717433,5
1473869113.717435,5
1473869114.719792,5
1473869115.718059,5
1473869116.717457,5
1473869117.717447,5
1473869118.717444,5
1473869119.717531,5
1473869120.717421,5
1473869121.717442,5
1473869122.718411,5
1473869123.717464,5
1473869124.717458,5
1473869125.717430,5
1473869126.717914,5
1473869127.720002,5
1473869128.720203,5
1473869129.717467,5
1473869130.717557,5
1473869131.717440,5
1473869132.717466,5
1473869133.717436,5
1473869134.717460,5
1473869135.717440,5
1473869136.717582,5
1473869137.719561,5
1473869138.719030,5
1473869139.718921,5
1473869140.717430,5
1473869141.717426,5
1473869142.718328,5
1473869143.718559,5
1473869144.718000,5
1473869145.718040,5
1473869146.717594,5
1473869147.717474,5
1473869148.717418,5
1473869149.717425,5
1473869150.717453,5
1473869151.717440,5
1473869152.717535,5
1473869153.718634,5
1473869154.717465,5
1473869155.717433,5
1473869156.717415,5
1473869157.717430,5
1473869158.718290,5
1473869159.717450,5
1473869160.717431,5
1473869161.717444,5
1473869162.717412,5
1473869163.717452,5
1473869164.717464,5
1473869165.717656,5
1473869166.718653,5
1473869167.717463,5
1473869168.717423,5
1473869169.717663,5
1473869170.717448,5
1473869171.717485,5
1473869172.718353,5
1473869173.717525,5
1473869174.718874,5
1473869175.717532,5
1473869176.717408,5
1473869177.717431,5
1473869178.717418,5
1473869179.718880,5
1473869180.719178,5
1473869181.717453,5
1473869182.717436,5
1473869183.718250,5
1473869184.717716,5
1473869185.717865,5
1473869186.717419,5
1473869187.717571,5
1473869188.717431,5
1473869189.717445,5
1473869190.717428,5
1473869191.717454,5
1473869192.718060,5
1473869193.718743,5
1473869194.717451,5
1473869195.717437,5
1473869196.717476,5
1473869197.717465,5
1473869198.717535,5
1473869199.717460,5
1473869200.717487,5
1473869201.717461,5
1473869202.718748,5
1473869203.717474,5
1473869204.717457,5
1473869205.717448,5
1473869206.717490,5
1473869207.717434,5
1473869208.717423,5
1473869209.717436,5
1473869210.717451,5
1473869211.717446,5
1473869212.717431,5
1473869213.718768,5
1473869214.717435,5
1473869215.717562,5
1473869216.717722,5
1473869217.717488,5
1473869218.718568,5
1473869219.718085,5
1473869220.717479,5
1473869221.717426,5
1473869222.717446,5
1473869223.717428,5
1473869224.717436,5
1473869225.717449,5
1473869226.717437,5
1473869227.717428,5
1473869228.717668,5
1473869229.717437,5
1473869230.717831,5
1473869231.719366,5
1473869232.717596,5
1473869233.718171,5
1473869234.718266,5
1473869235.717436,5
1473869236.717470,5
1473869237.717426,5
1473869238.717422,5
1473869239.718285,5
1473869240.718474,5
1473869241.717445,5
1473869242.717481,5
1473869243.717437,5
1473869244.717445,5
1473869245.719041,5
1473869246.717486,5
1473869247.718618,5
1473869248.717439,5
1473869249.717582,5
1473869250.717413,5
1473869251.718418,5
1473869252.717473,5
1473869253.717419,5
1473869254.717436,5
1473869255.717442,5
1473869256.717423,5
1473869257.717716,5
1473869258.717461,5
1473869259.717432,5
1473869260.717414,5
1473869261.717701,5
1473869262.717649,5
1473869263.717458,5
1473869264.717441,5
1473869265.717439,5
1473869266.717442,5
1473869267.717475,5
1473869268.717423,5
1473869269.717477,5
1473869270.717436,5
1473869271.717465,5
1473869272.717457,5
1473869273.717421,5
1473869274.717418,5
1473869275.718194,5
1473869276.717438,5
1473869277.717636,5
1473869278.717480,5
1473869279.717424,5
1473869280.717477,5
1473869281.719135,5
1473869282.717823,5
1473869283.718225,5
1473869284.719906,5
1473869285.722744,5
1473869286.717451,5
1473869287.717526,5
1473869288.717442,5
1473869289.717575,5
1473869290.718463,5
1473869291.717459,5
1473869292.717476,5
1473869293.717744,5
1473869294.717428,5
1473869295.717413,5
1473869296.717473,5
1473869297.717427,5
1473869298.717436,5
1473869299.717437,5
1473869300.717445,5
1473869301.717443,5
1473869302.717454,5
1473869303.717471,5
1473869304.717448,5
1473869305.717930,5
1473869306.717459,5
1473869307.717837,5
1473869308.717773,5
1473869309.717681,5
1473869310.717456,5
1473869311.717436,5
1473869312.717991,5
1473869313.717452,5
1473869314.717421,5
1473869315.717456,5
1473869316.717459,5
1473869317.717405,5
1473869318.717463,5
1473869319.718127,5
1473869320.717423,5
1473869321.718380,5
1473869322.717443,5
1473869323.717427,5
1473869324.717431,5
1473869325.717548,5
1473869326.717431,5
1473869327.717779,5
1473869328.719102,5
1473869329.717448,5
1473869330.718727,5
1473869331.719694,5
1473869332.721187,5
1473869333.719242,5
1473869334.722106,5
1473869335.717441,5
1473869336.719275,5
1473869337.717410,5
1473869338.717461,5
1473869339.719729,5
1473869340.718688,5
1473869341.717449,5
1473869342.717414,5
1473869343.717449,5
1473869344.717459,5
1473869345.717460,5
1473869346.718024,5
1473869347.718295,5
1473869348.717452,5
1473869349.717456,5
1473869350.717758,5
1473869351.717408,5
1473869352.717408,5
1473869353.717424,5
1473869354.717449,5
1473869355.717433,5
1473869356.717429,5
1473869357.717428,5
1473869358.717431,5
1473869359.717449,5
1473869360.717453,5
1473869361.717424,5
1473869362.717454,5
1473869363.717437,5
1473869364.717420,5
1473869365.717853,5
1473869366.717411,5
1473869367.717668,5
1473869368.717825,5
1473869369.717424,5
1473869370.717468,5
1473869371.717476,5
1473869372.717417,5
1473869373.717478,5
1473869374.717479,5
1473869375.718349,5
1473869376.717432,5
1473869377.719672,5
1473869378.718581,5
1473869379.720268,5
1473869380.719296,5
1473869381.718797,5
1473869382.720413,5
1473869383.722474,5
1473869384.717477,5
1473869385.718327,5
1473869386.717427,5
1473869387.717416,5
1473869388.717439,5
